,user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1235,87907200,PlanetSide2,Dota2,Unturned,Metro2033,Arma2,ARKSurvivalEvolved,CompanyofHeroesNewSteamVersion,TeamFortressClassic,DarkSoulsPreparetoDieEdition,NaturalSelection2,SimCity4Deluxe,MetroLastLight,Dungeonland,Audiosurf,DCUniverseOnline,Nosgoth,DontStarve,DayofDefeatSource,JustCause2,Spore
1236,87938922,Left4Dead,StarWarsKnightsoftheOldRepublic,APBReloaded,Arma2OperationArrowhead,ZombiePanicSource,GarrysMod,TheBindingofIsaac,TheElderScrollsIVOblivion,HalfLifeDeathmatchSource,PAYDAYTheHeist,SuperMeatBoy,SourceFilmmaker,AgeofChivalry,DeathmatchClassic,FTLFasterThanLight,Audiosurf,RealmoftheMadGod,DeadIslandEpidemic,RIFT,POSTAL2
1237,88035166,CallofDutyAdvancedWarfareMultiplayer,CallofDutyBlackOpsMultiplayer,CallofDutyWorldatWar,CallofDutyModernWarfare2Multiplayer,Defiance,FarCry3,Besiege,TheBindingofIsaac,StrongholdKingdoms,H1Z1,Arma2,Banished,CallofDutyGhostsMultiplayer,ZombiePanicSource,7DaystoDie,ClickerHeroes,DungeonDefenders,SouthParkTheStickofTruth,TheWitcher3WildHunt,BrickForce
1238,88152309,KerbalSpaceProgram,ClickerHeroes,PrisonArchitect,GrandTheftAutoIV,StrongholdKingdoms,DarkSoulsPreparetoDieEdition,Besiege,CompanyofHeroesTalesofValor,RomeTotalWar,Trove,7DaystoDie,PathofExile,DontStarve,SpaceEngineers,RIFT,H1Z1TestServer,Warhammer40000DawnofWarIIChaosRising,CallofDuty4ModernWarfare,TotalWarSHOGUN2,SuperMeatBoy
1239,88199811,TheWitcher2AssassinsofKingsEnhancedEdition,Metro2033,PlanetSide2,JustCause2,CompanyofHeroesNewSteamVersion,TombRaider,BioShock,FalloutNewVegas,Crysis2MaximumEdition,AssassinsCreedIII,Nosgoth,FarCry3,MassEffect,DeusExInvisibleWar,RisingStormRedOrchestra2Multiplayer,MagicDuels,Firefall,Awesomenauts,MetroLastLight,OrcsMustDie
1240,88248085,Arma2OperationArrowhead,APBReloaded,RedOrchestraOstfront4145,PrisonArchitect,ArmaColdWarAssault,StarWarsKnightsoftheOldRepublic,EmpireTotalWar,SpaceEngineers,Defiance,SuperMeatBoy,KerbalSpaceProgram,TheBindingofIsaac,ZombiePanicSource,DivinityOriginalSin,RIFT,RocketLeague,Insurgency,FracturedSpace,TotalWarSHOGUN2,DarkSoulsPreparetoDieEdition
1241,88271258,TheWitcher2AssassinsofKingsEnhancedEdition,DeathmatchClassic,CompanyofHeroes,Anno2070,WormsReloaded,TheElderScrollsIIIMorrowind,Left4Dead,XCOMEnemyUnknown,Fallout3GameoftheYearEdition,SpaceEngineers,APBReloaded,MedievalIITotalWar,SaintsRow2,PlanetaryAnnihilation,MountBladeWarband,Tropico3SteamSpecialEdition,AgeofChivalry,FalloutNewVegas,StarWarsBattlefrontII,Defiance
1242,88296152,TheWitcher2AssassinsofKingsEnhancedEdition,ArmaColdWarAssault,TotalWarSHOGUN2,RIFT,DontStarveTogetherBeta,PrisonArchitect,RedOrchestraOstfront4145,AssassinsCreedII,OrcsMustDie,SpaceEngineers,APBReloaded,SidMeiersCivilizationIIIComplete,XCOMEnemyUnknown,Arma3,TheElderScrollsIVOblivion,TheElderScrollsIIIMorrowind,WormsReloaded,TeamFortress2,SaintsRow2,EmpireTotalWar
1243,88344296,Left4Dead,Loadout,Dota2,TeamFortressClassic,Portal,DCUniverseOnline,CallofDutyModernWarfare3,HalfLife2,PathofExile,KillingFloor,PlanetSide2,TheWitcherEnhancedEdition,HalfLife,TotalWarROMEIIEmperorEdition,Terraria,InfestationSurvivorStories,BatmanArkhamCityGOTY,SpaceEngineers,DarkSoulsPreparetoDieEdition,TheWalkingDead
1244,88352678,APBReloaded,StarWarsKnightsoftheOldRepublic,TotalWarSHOGUN2,TheWitcher2AssassinsofKingsEnhancedEdition,RedOrchestraOstfront4145,TheBindingofIsaac,WormsReloaded,RIFT,SuperMeatBoy,OrcsMustDie,TeamFortress2,ZombiePanicSource,Awesomenauts,Audiosurf,SpaceEngineers,RisingStormRedOrchestra2Multiplayer,FTLFasterThanLight,HalfLife2EpisodeOne,DontStarveTogetherBeta,SidMeiersCivilizationIIIComplete
1245,88410966,Left4Dead,Borderlands,GarrysMod,SuperMondayNightCombat,ChivalryMedievalWarfare,HeroesGenerals,NEOTOKYO,ArcheAge,Portal,Left4Dead2,TheElderScrollsIVOblivion,RIFT,HalfLifeDeathmatchSource,MortalKombatKompleteEdition,WaroftheRoses,Portal2,TheBindingofIsaac,WormsReloaded,Audiosurf,SourceFilmmaker
1246,88525821,Arma2OperationArrowhead,RocketLeague,Unturned,CounterStrike,EuroTruckSimulator2,HalfLife2,KillingFloor,CounterStrikeSource,Trove,NoMoreRoominHell,CallofDutyWorldatWar,GRID2,CallofDutyModernWarfare3,SeriousSam3BFE,DirtyBomb,DiRT3CompleteEdition,H1Z1,Arma2,AmericasArmyProvingGrounds,PlanetSide2
1247,88544184,MarvelHeroes2015,BioShockInfinite,SimCity4Deluxe,TheStanleyParable,BatmanArkhamCityGOTY,Torchlight,TombRaider,Archeblade,StarWarsJediKnightJediAcademy,AssassinsCreedIII,CompanyofHeroes2,DeusExHumanRevolution,TribesAscend,WolfensteinTheNewOrder,Tropico4,RiseofIncarnates,ScribblenautsUnlimited,SaintsRowIV,CompanyofHeroesNewSteamVersion,FEAR2ProjectOrigin
1248,88579585,Trove,Arma2,TomClancysGhostReconPhantomsEU,Banished,Unturned,GameDevTycoon,PAYDAY2,RiseofIncarnates,GrandTheftAutoIV,NaturalSelection2,DungeonDefenders,CounterStrikeSource,Trine2,Terraria,DiRT3CompleteEdition,Arma3,DayofDefeatSource,SaintsRowTheThird,DontStarveTogetherBeta,DCSWorld
1249,88603472,TeamFortress2,Portal2,Warframe,KillingFloor,HeroesGenerals,GoatSimulator,CallofDutyBlackOps,CounterStrike,HalfLife2,Warface,GarrysMod,CounterStrikeSource,HalfLife2Deathmatch,CallofDutyModernWarfare3,MortalKombatKompleteEdition,Unturned,TeamFortressClassic,JustCause2MultiplayerMod,CallofDutyBlackOpsII,SaintsRowTheThird
1250,88659639,Dota2,CounterStrike,CounterStrikeSource,CastleCrashers,Rust,Ricochet,AmericasArmyProvingGrounds,TotalWarROMEIIEmperorEdition,PathofExile,PAYDAY2,H1Z1,DontStarve,HAWKEN,Warframe,SeriousSam3BFE,Robocraft,Unturned,DirtyBomb,AceofSpades,KillingFloor
1251,88705345,CounterStrike,CounterStrikeGlobalOffensive,GoatSimulator,ARKSurvivalEvolved,DCUniverseOnline,TeamFortress2,DungeonDefenders,HalfLife2,GarrysMod,KillingFloor,Arma2,PAYDAYTheHeist,Left4Dead2,HalfLife2Deathmatch,ScribblenautsUnlimited,Magicka,AlienSwarm,RiseofIncarnates,Warframe,BatmanArkhamAsylumGOTYEdition
1252,88775181,DayZ,7DaystoDie,PrisonArchitect,StrongholdKingdoms,SeriousSamHDTheSecondEncounter,EmpireTotalWar,AgeofEmpiresIIHDEdition,DayofDefeatSource,CallofDutyWorldatWar,StarConflict,TotalWarROMEIIEmperorEdition,DarkSoulsPreparetoDieEdition,FTLFasterThanLight,UniverseSandbox,CallofDutyGhosts,MedievalIITotalWarKingdoms,SidMeiersCivilizationV,OrcsMustDie,DeathmatchClassic,AliensvsPredator
1253,88883891,SuperMeatBoy,TheElderScrollsIVOblivion,APBReloaded,StarWarsKnightsoftheOldRepublic,TheBindingofIsaacRebirth,Audiosurf,Awesomenauts,HalfLifeDeathmatchSource,RocketLeague,RisingStormRedOrchestra2Multiplayer,RedOrchestraOstfront4145,BioShock,ZombiePanicSource,TheWitcher2AssassinsofKingsEnhancedEdition,EuroTruckSimulator2,WormsReloaded,Trove,DivinityOriginalSin,Crysis2MaximumEdition,SidMeiersCivilizationIIIComplete
1254,88921433,CounterStrike,GarrysMod,TeamFortress2,AlienSwarm,CastleCrashers,HalfLife2,AmericasArmyProvingGrounds,NoMoreRoominHell,Unturned,HalfLife2Deathmatch,KillingFloor,CallofDutyBlackOps,AceofSpades,NapoleonTotalWar,CounterStrikeSource,NEOTOKYO,DirtyBomb,DeadIslandRiptide,CallofDutyModernWarfare3Multiplayer,Arma2OperationArrowhead
1255,89005236,CounterStrikeGlobalOffensive,CounterStrikeSource,Unturned,AmericasArmyProvingGrounds,DungeonDefenders,Arma2OperationArrowhead,ZombiePanicSource,SpiralKnights,DirtyBomb,H1Z1,Robocraft,SeriousSam3BFE,HalfLife2Deathmatch,GrandTheftAutoV,RealmoftheMadGod,AdVentureCapitalist,DeadIslandEpidemic,HalfLife2,Arma2,Hitman2SilentAssassin
1256,89226643,ArmaColdWarAssault,TotalWarROMEIIEmperorEdition,MountBladeWarband,PatchtestingforChivalry,RIFT,PrisonArchitect,PlanetSide2,MedievalIITotalWarKingdoms,TheWitcher2AssassinsofKingsEnhancedEdition,PlanetaryAnnihilation,MedievalIITotalWar,FracturedSpace,LANoire,TheForest,StarWarsRepublicCommando,SniperEliteV2,CompanyofHeroesOpposingFronts,StarWarsTheForceUnleashedUltimateSithEdition,StateofDecay,SpaceEngineers
1257,89229462,CounterStrikeGlobalOffensive,GarrysMod,Left4Dead,TeamFortress2,Arma3,Arma2OperationArrowhead,RIFT,TotalWarSHOGUN2,RisingStormRedOrchestra2Multiplayer,ArmaColdWarAssault,CounterStrikeSource,DeadIslandEpidemic,RedOrchestraOstfront4145,WarThunder,DontStarveTogetherBeta,HalfLife2Deathmatch,APBReloaded,H1Z1,AgeofChivalry,DayZ
1258,89286594,RIFT,Warhammer40000DawnofWarIIChaosRising,APBReloaded,H1Z1TestServer,CompanyofHeroesTalesofValor,TheWitcher2AssassinsofKingsEnhancedEdition,MedievalIITotalWar,Awesomenauts,KerbalSpaceProgram,MedievalIITotalWarKingdoms,StrongholdKingdoms,Anno2070,BioShock,StarWarsRepublicCommando,OrcsMustDie,Nosgoth,Warface,TheElderScrollsVSkyrim,DarkSoulsPreparetoDieEdition,BioShock2
1259,89523414,Dota2,Robocraft,CounterStrike,SidMeiersCivilizationV,AdVentureCapitalist,Portal,PathofExile,DontStarve,Ricochet,TheWalkingDead,DayZ,KillingFloor,Besiege,DungeonDefenders,InfestationSurvivorStories,TheBindingofIsaacRebirth,Portal2,TeamFortressClassic,SpaceEngineers,Neverwinter
1260,89531096,Left4Dead2,MaxPayne3,Firefall,PlanetSide2,CounterStrike,JustCause2,SpiralKnights,NapoleonTotalWar,TheForest,RocketLeague,TotalWarSHOGUN2,CallofDutyModernWarfare3,AmericasArmyProvingGrounds,Left4Dead,Robocraft,CompanyofHeroes,ArmaColdWarAssault,FreetoPlay,BatmanArkhamCityGOTY,EmpireTotalWar
1261,89559973,FootballManager2012,FootballManager2014,FootballManager2015,AgeofEmpiresIIHDEdition,ClickerHeroes,MedievalIITotalWar,Fallout3GameoftheYearEdition,MedalofHonorTMSinglePlayer,CallofDutyWorldatWar,XCOMEnemyUnknown,DeathmatchClassic,DeadIslandEpidemic,MedalofHonorTMMultiplayer,CallofDutyAdvancedWarfare,AdVentureCapitalist,NoMoreRoominHell,TotalWarROMEIIEmperorEdition,MountBladeWarband,SniperEliteV2,BattlefieldBadCompany2
1262,89691468,Starbound,Portal2,TheWitcherEnhancedEdition,TorchlightII,InsurgencyModernInfantryCombat,SpaceChem,DARKSOULSII,KerbalSpaceProgram,Dishonored,TheWitcher2AssassinsofKingsEnhancedEdition,BioShockInfinite,TheBindingofIsaacRebirth,AssassinsCreedIII,FalloutNewVegas,CallofDutyModernWarfare3,PapersPlease,PlanetSide2,OrcsMustDie,Dungeonland,BioShock
1263,89732768,KerbalSpaceProgram,RIFT,ZombiePanicSource,AlienSwarm,DeathmatchClassic,DarkSoulsPreparetoDieEdition,PrisonArchitect,DontStarveTogetherBeta,Monaco,ClickerHeroes,Brawlhalla,BlacklightRetribution,KillingFloorModDefenceAlliance2,SourceFilmmaker,APBReloaded,SuperMondayNightCombat,EuroTruckSimulator2,Anno2070,StarWarsKnightsoftheOldRepublic,PAYDAYTheHeist
1264,89946150,CallofDutyAdvancedWarfareMultiplayer,CounterStrikeSource,CallofDutyModernWarfare2Multiplayer,CallofDutyWorldatWar,CounterStrikeConditionZero,TheForest,CallofDutyBlackOpsIIMultiplayer,EmpireTotalWar,DeadIslandEpidemic,CrusaderKingsII,DirtyBomb,BattlefieldBadCompany2,Arma2OperationArrowhead,TERA,StarWarsEmpireatWarGold,SpiralKnights,BrickForce,CallofDutyGhostsMultiplayer,Trove,AgeofEmpiresIIICompleteCollection
1265,90033155,APBReloaded,ArmaColdWarAssault,BatmanArkhamCityGOTY,DARKSOULSII,PrisonArchitect,BorderlandsThePreSequel,Besiege,EmpireTotalWar,AssassinsCreedIII,SidMeiersCivilizationIIIComplete,Portal2,PAYDAYTheHeist,AdVentureCapitalist,Fallout4,DeadIsland,StarboundUnstable,BurnoutParadiseTheUltimateBox,KillingFloor,OrcsMustDie2,HalfLife
1266,90037349,TheBindingofIsaac,Warframe,CallofDutyModernWarfare2Multiplayer,Borderlands,NaturalSelection2,FalloutNewVegas,H1Z1,Starbound,DarkSoulsPreparetoDieEdition,ChivalryMedievalWarfare,Borderlands2,Crysis2MaximumEdition,Metro2033,DustAnElysianTail,WaroftheRoses,TheElderScrollsIVOblivion,TeamFortress2,H1Z1TestServer,MagicDuels,TheWitcher2AssassinsofKingsEnhancedEdition
1267,90104676,MassEffect,Crysis2MaximumEdition,BioShock,APBReloaded,WaroftheRoses,H1Z1TestServer,SaintsRow2,TheWitcher2AssassinsofKingsEnhancedEdition,Anno2070,TheWitcherEnhancedEdition,TheElderScrollsIVOblivion,Metro2033,MiddleearthShadowofMordor,WarThunder,DustAnElysianTail,RedFactionGuerrillaSteamEdition,SidMeiersCivilizationIIIComplete,TheBindingofIsaac,Warframe,MarvelHeroes2015
1268,90117736,CounterStrikeGlobalOffensive,Unturned,NoMoreRoominHell,DontStarve,CrusaderKingsII,CallofDutyBlackOpsIIMultiplayer,AgeofEmpiresIIICompleteCollection,Rust,PathofExile,DirtyBomb,AmericasArmyProvingGrounds,AgeofEmpiresIIHDEdition,Dota2,HitmanAbsolution,CounterStrikeSource,CastleCrashers,CallofDutyBlackOpsMultiplayer,AceofSpades,TeamFortress2,CallofDutyBlackOps
1269,90154893,Portal,GrandTheftAutoIV,Terraria,FarCry3,GarrysMod,HalfLife2EpisodeOne,JustCause2MultiplayerMod,Trove,JustCause2,GoatSimulator,CallofDutyBlackOpsIIZombies,AssassinsCreedII,TheBindingofIsaac,DeusExHumanRevolutionDirectorsCut,Spore,HalfLife2EpisodeTwo,Fallout3GameoftheYearEdition,ARKSurvivalEvolved,HeroesGenerals,HalfLife
1270,90272527,HalfLife2,GoatSimulator,BatmanArkhamCityGOTY,SidMeiersCivilizationIIIComplete,PAYDAYTheHeist,HalfLife2EpisodeOne,RisingStormRedOrchestra2Multiplayer,AssassinsCreedII,SuperMeatBoy,Arma2,HalfLife2EpisodeTwo,H1Z1TestServer,ChivalryMedievalWarfare,Besiege,DARKSOULSII,StarboundUnstable,SpaceEngineers,TeamFortressClassic,ScribblenautsUnlimited,GameDevTycoon
1271,90302081,Fallout3GameoftheYearEdition,SidMeiersCivilizationV,GrandTheftAutoIV,Ricochet,Hammerwatch,FalloutNewVegas,Besiege,Trove,DungeonDefendersII,CallofDutyAdvancedWarfareMultiplayer,PlantsvsZombiesGameoftheYear,H1Z1TestServer,Robocraft,Terraria,Starbound,Warface,WolfensteinTheNewOrder,HeroesGenerals,FEAR2ProjectOrigin,PlanetaryAnnihilation
1272,90532259,DeathmatchClassic,MountBladeWarband,TotalWarSHOGUN2,MedievalIITotalWar,Anno2070,SpaceEngineers,CompanyofHeroes,XCOMEnemyUnknown,TheWitcher2AssassinsofKingsEnhancedEdition,TotalWarROMEIIEmperorEdition,ClickerHeroes,WormsReloaded,TheElderScrollsIIIMorrowind,PlanetaryAnnihilation,FalloutNewVegas,AgeofChivalry,WarThunder,SaintsRow2,Left4Dead,TheElderScrollsVSkyrim
1273,90541290,NapoleonTotalWar,Fallout3GameoftheYearEdition,MortalKombatKompleteEdition,WormsReloaded,Borderlands,MedievalIITotalWar,ChivalryMedievalWarfare,SurgeonSimulator,NaturalSelection2,DyingLight,TotalWarSHOGUN2,OrcsMustDie,BattleBlockTheater,SniperEliteV2,StateofDecay,Awesomenauts,GrandTheftAutoSanAndreas,Nosgoth,Borderlands2,OnlyIf
1274,90571509,Unturned,TeamFortress2,Warframe,GarrysMod,CounterStrikeSource,CounterStrikeGlobalOffensive,HeroesGenerals,HalfLife2,Arma2,ZombiePanicSource,TheBindingofIsaac,CounterStrike,EuroTruckSimulator2,Warface,MarvelHeroes2015,Terraria,TorchlightII,NEOTOKYO,theHunter,DeadIslandEpidemic
1275,90672622,PathofExile,DontStarve,TotalWarROMEIIEmperorEdition,Loadout,ArmaColdWarAssault,Dota2,TheForest,OrcsMustDie2,SniperEliteV2,AmericasArmyProvingGrounds,Rust,FootballManager2015,SeriousSamHDTheSecondEncounter,CompanyofHeroesTalesofValor,MountBladeWarband,AlienSwarm,CompanyofHeroes2,XCOMEnemyUnknown,TotalWarSHOGUN2,HitmanSniperChallenge
1276,90711776,Unturned,TeamFortress2,HalfLife2Deathmatch,RisingStormRedOrchestra2Multiplayer,Nosgoth,TomClancysGhostReconPhantomsNA,HalfLifeDeathmatchSource,Dishonored,CallofDutyModernWarfare2,Arma3,NoMoreRoominHell,theHunter,Robocraft,CounterStrikeSource,WarThunder,CrusaderKingsII,ScribblenautsUnlimited,CompanyofHeroesNewSteamVersion,Insurgency,RIFT
1277,90786657,DeathmatchClassic,Left4Dead,Anno2070,TheWitcher2AssassinsofKingsEnhancedEdition,WormsReloaded,SpaceEngineers,TheElderScrollsIIIMorrowind,MountBladeWarband,MedievalIITotalWar,PlanetaryAnnihilation,Defiance,XCOMEnemyUnknown,FalloutNewVegas,SaintsRow2,AgeofChivalry,CompanyofHeroes,Magicka,APBReloaded,Tropico3SteamSpecialEdition,PrisonArchitect
1278,90857581,CounterStrikeGlobalOffensive,Dota2,PAYDAY2,Ricochet,AmericasArmyProvingGrounds,CounterStrikeSource,SeriousSam3BFE,InfestationSurvivorStories,CallofDutyBlackOps,CastleCrashers,Unturned,AceofSpades,DontStarve,KillingFloor,NoMoreRoominHell,Rust,Aftermath,TheForest,Sanctum2,DeadIslandRiptide
1279,91020997,HalfLifeDeathmatchSource,RisingStormRedOrchestra2Multiplayer,GrandTheftAutoV,TheElderScrollsVSkyrim,DayofDefeatSource,Left4Dead2,JustCause2,StarWarsBattlefrontII,Neverwinter,HalfLife2EpisodeOne,FarCry3,SeriousSam3BFE,TombRaider,SaintsRowTheThird,RedOrchestra2HeroesofStalingradSinglePlayer,TheElderScrollsIVOblivion,HalfLife2Deathmatch,ChivalryMedievalWarfare,Portal2,DeusExHumanRevolutionDirectorsCut
1280,91085389,APBReloaded,StarWarsKnightsoftheOldRepublic,RedOrchestraOstfront4145,OrcsMustDie,TeamFortress2,WormsReloaded,TheBindingofIsaac,TheWitcher2AssassinsofKingsEnhancedEdition,RIFT,SaintsRow2,MassEffect,SuperMeatBoy,ZombiePanicSource,SidMeiersCivilizationIIIComplete,Audiosurf,MedievalIITotalWar,SpaceEngineers,SidMeiersCivilizationIV,Crysis2MaximumEdition,BioShock
1281,91293844,PathofExile,FalloutNewVegas,Loadout,KerbalSpaceProgram,DarkSoulsPreparetoDieEdition,Dota2,XCOMEnemyUnknown,HalfLife2,SpaceEngineers,GrandTheftAutoIV,CompanyofHeroes2,InsurgencyModernInfantryCombat,HotlineMiami,TotalWarROMEIIEmperorEdition,Warframe,AlanWake,BatmanArkhamAsylumGOTYEdition,PrisonArchitect,GameDevTycoon,Warhammer40000DawnofWarGameoftheYearEdition
1282,91627755,Borderlands,H1Z1TestServer,TheWitcher2AssassinsofKingsEnhancedEdition,APBReloaded,Warhammer40000DawnofWarIIChaosRising,KerbalSpaceProgram,SpaceEngineers,WaroftheRoses,DungeonDefendersII,BioShock2,WormsRevolution,SaintsRow2,Anno2070,TheWitcherEnhancedEdition,StarConflict,SidMeiersCivilizationIIIComplete,StarWarsRepublicCommando,PrisonArchitect,BatmanArkhamCityGOTY,AssassinsCreedIII
1283,91687359,Dota2,Ricochet,PAYDAY2,CallofDutyBlackOps,SeriousSam3BFE,DontStarve,InfestationSurvivorStories,HeroesGenerals,Unturned,Portal,TotalWarROMEIIEmperorEdition,DinoDDay,Loadout,DeusExHumanRevolution,DeathmatchClassic,Sanctum2,Warface,Left4Dead2,CompanyofHeroes2,SidMeiersCivilizationV
1284,91690667,Unturned,PAYDAYTheHeist,CounterStrike,Trove,UniverseSandbox,GarrysMod,Portal2,SeriousSam3BFE,CallofDutyAdvancedWarfareMultiplayer,EuroTruckSimulator2,PAYDAY2,HalfLife2,sZoneOnline,AlanWake,Loadout,MarvelHeroes2015,BioShockInfinite,CallofDutyAdvancedWarfare,H1Z1,PrisonArchitect
1285,91729217,Arma3,Unturned,Arma2OperationArrowhead,SimCity4Deluxe,StarWarsKnightsoftheOldRepublic,Arma2,ClickerHeroes,Defiance,TheBindingofIsaac,HowtoSurvive,Arma2OperationArrowheadBetaObsolete,CallofDuty4ModernWarfare,APBReloaded,StrongholdKingdoms,MarvelHeroes2015,GameDevTycoon,Audiosurf,MitosisTheGame,SuperMeatBoy,ZombiePanicSource
1286,91736333,Unturned,CounterStrikeGlobalOffensive,DirtyBomb,TeamFortress2,CounterStrike,AlienSwarm,Rust,PAYDAYTheHeist,CounterStrikeSource,DontStarve,Terraria,Trove,KillingFloor,SidMeiersCivilizationV,Left4Dead2,Warface,ZombiePanicSource,AceofSpades,FootballManager2015,Left4Dead
1287,91807066,DCUniverseOnline,CallofDutyModernWarfare2,CastleCrashers,Ricochet,CompanyofHeroes,Thief,JustCause2,CompanyofHeroesNewSteamVersion,SurgeonSimulator,Metro2033,HalfLife2EpisodeOne,CounterStrikeSource,DarksidersII,LANoire,MedievalIITotalWar,FootballManager2013,TombRaider,RisingStormRedOrchestra2Multiplayer,CallofDutyModernWarfare2Multiplayer,FootballManager2012
1288,91828380,ClickerHeroes,PlanetSide2,Robocraft,FTLFasterThanLight,Left4Dead2,TheWalkingDead,TheElderScrollsVSkyrim,Audiosurf,DontStarve,DARKSOULSII,TotalWarSHOGUN2,KerbalSpaceProgram,RomeTotalWar,ZombiePanicSource,DarkSoulsPreparetoDieEdition,KillingFloor,CallofDutyModernWarfare3,HeroesGenerals,Bastion,FistfulofFrags
1289,91859894,SuperMeatBoy,StarWarsKnightsoftheOldRepublic,ZombiePanicSource,GrandTheftAutoIV,EuroTruckSimulator2,Portal,Audiosurf,HalfLifeDeathmatchSource,DarkSoulsPreparetoDieEdition,CallofDuty4ModernWarfare,SouthParkTheStickofTruth,BioShockInfinite,PAYDAYTheHeist,FEAROnline,SidMeiersCivilizationV,Awesomenauts,ArcheAge,APBReloaded,NEOTOKYO,Spore
1290,91881892,CounterStrikeGlobalOffensive,DirtyBomb,BrickForce,Arma2OperationArrowhead,CallofDutyWorldatWar,Rust,TheExpendabros,AmericasArmyProvingGrounds,Trove,GRID2,GrandTheftAutoV,CounterStrikeSource,MagickaWizardWars,DeadIslandEpidemic,CallofDutyBlackOpsMultiplayer,GothamCityImpostorsFreeToPlay,EuroTruckSimulator2,Hammerwatch,KillingFloor,TheForest
1291,91883012,JustCause2,TheWitcherEnhancedEdition,CompanyofHeroesNewSteamVersion,Metro2033,DCUniverseOnline,AssassinsCreedIII,MetroLastLight,Thief,theHunter,Dishonored,FINALFANTASYVII,RAGE,DarksidersII,MaxPayne3,Awesomenauts,Enclave,LIMBO,Torchlight,FarCry2,MarkoftheNinja
1292,91895208,FootballManager2014,FootballManager2015,MedalofHonorTMSinglePlayer,CallofDutyWorldatWar,Fallout3GameoftheYearEdition,AgeofEmpiresIIHDEdition,SniperEliteV2,StarWarsBattlefrontII,MedalofHonorTMMultiplayer,NoMoreRoominHell,SeriousSam3BFE,MedievalIITotalWar,DeathmatchClassic,TheElderScrollsVSkyrim,ClickerHeroes,CompanyofHeroes,DeadIslandEpidemic,XCOMEnemyUnknown,CallofDutyAdvancedWarfare,HeroesGenerals
1293,91900241,Dota2,CounterStrikeSource,CallofDutyBlackOpsMultiplayer,HeroesGenerals,CallofDutyModernWarfare2,PathofExile,NaturalSelection2,Portal,Left4Dead,CallofDutyBlackOps,SeriousSam3BFE,CallofDutyModernWarfare2Multiplayer,EmpireTotalWar,CounterStrikeGlobalOffensive,MountBladeWarband,MedievalIITotalWar,JustCause2,SniperEliteV2,AgeofEmpiresIIHDEdition,RIFT
1294,91952768,CallofDutyModernWarfare2Multiplayer,CallofDutyBlackOpsIIMultiplayer,Portal,Warface,CastleCrashers,CallofDutyBlackOps,TombRaider,DontStarve,CallofDutyModernWarfare2,CallofDutyAdvancedWarfareMultiplayer,CallofDutyBlackOpsII,TheElderScrollsVSkyrim,HeroesGenerals,MaxPayne3,AceofSpades,FreeStyle2StreetBasketball,Dota2,CallofDutyBlackOpsIIZombies,FINALFANTASYVII,CallofDutyWorldatWar
1295,92010366,TheWitcher2AssassinsofKingsEnhancedEdition,Metro2033,JustCause2,MetroLastLight,NaturalSelection2,BioShock,CompanyofHeroesNewSteamVersion,DeusExHumanRevolutionDirectorsCut,CallofDutyModernWarfare2,MassEffect,LANoire,FootballManager2013,MedievalIITotalWar,StarWarsRepublicCommando,DeusExInvisibleWar,SidMeiersCivilizationBeyondEarth,Dishonored,TombRaider,DarksidersII,OrcsMustDie
1296,92025878,HalfLifeDeathmatchSource,TombRaider,Unturned,MetroLastLight,FEAR3,RAGE,CallofDutyBlackOps,Spore,Metro2033,SaintsRowTheThird,BioShockInfinite,GarrysMod,AliensvsPredator,Torchlight,Borderlands2,JustCause2MultiplayerMod,Portal,CastleCrashers,Warframe,Warface
1297,92107940,ArmaColdWarAssault,TheForest,DeathmatchClassic,MedievalIITotalWar,PlanetaryAnnihilation,TotalWarSHOGUN2,Tropico3SteamSpecialEdition,PrisonArchitect,PatchtestingforChivalry,StrongholdKingdoms,SeriousSamHDTheSecondEncounter,TheLordoftheRingsWarintheNorth,SidMeiersCivilizationIIIComplete,EmpireTotalWar,MiddleearthShadowofMordor,TheWitcher3WildHunt,SpaceEngineers,BrtalLegend,WarlockMasteroftheArcane,Banished
1298,92123735,CallofDutyModernWarfare2,TheWitcher2AssassinsofKingsEnhancedEdition,Dota2,Left4Dead2,Ricochet,MedievalIITotalWar,Firefall,Portal2,CounterStrikeConditionZero,TotalWarSHOGUN2,Robocraft,Left4Dead,PrisonArchitect,FarCry2,SidMeiersCivilizationV,XCOMEnemyUnknown,TotalWarROMEIIEmperorEdition,DCUniverseOnline,BatmanArkhamCityGOTY,Fallout4
